date,temperature_mean_c,temperature_min_c,temperature_max_c,relative_humidity_mean_pct,total_precipitation_mm,wind_speed_mean_ms,surface_pressure_mean_hpa,sin_day,cos_day
2014-06-17,18.5271,10.9549,26.4462,70.836,0.01,0.9919,921.5033,0.24894,-0.968519
2014-06-18,18.7225,13.1922,25.4052,68.9106,0.0005,1.5595,921.4886,0.232243,-0.972658
2014-06-19,18.5718,14.2487,23.9348,72.2753,0.3438,1.9717,921.9881,0.215477,-0.976509
2014-06-20,16.7383,13.4528,21.3326,77.0394,0.1354,2.7512,921.5728,0.198648,-0.980071
2014-06-21,17.4119,13.7705,22.9817,74.9226,0.6781,2.089,921.1747,0.18176,-0.983343
2014-06-22,17.4875,13.1397,23.3049,72.3335,0.104,2.4897,921.97,0.164818,-0.986324
2014-06-23,16.8272,12.4352,21.5367,75.855,0.0768,2.2018,922.3838,0.147827,-0.989013
2014-06-24,16.6266,10.3048,24.2445,75.4374,0.0,1.1715,921.6018,0.130793,-0.99141
2014-06-25,17.1439,9.9142,24.6911,72.1988,0.0,1.3315,918.7191,0.11372,-0.993513
2014-06-26,17.2226,10.4284,25.5689,72.937,0.0,1.5355,918.0107,0.096613,-0.995322
2014-06-27,18.4817,10.9738,26.5206,70.302,0.0,1.1434,918.9582,0.079477,-0.996837
2014-06-28,17.9828,10.6076,26.1964,72.8398,0.0,1.6021,919.9103,0.062318,-0.998056
2014-06-29,18.8764,13.4043,25.6895,70.03,0.0,2.1438,918.6523,0.045141,-0.998981
2014-06-30,18.19,13.8575,23.0664,76.2311,0.0162,2.0191,917.5347,0.02795,-0.999609
2014-07-01,18.6436,14.1759,25.1615,64.0479,0.0,2.2154,917.4916,0.010751,-0.999942
2014-07-02,19.0861,13.9478,27.2846,58.8318,0.0,1.5145,918.9032,-0.006451,-0.999979
2014-07-03,19.9598,14.3672,27.2238,64.7599,0.0043,1.4475,921.013,-0.023651,-0.99972
2014-07-04,19.1609,12.4152,27.5106,68.9008,0.0,1.483,921.9014,-0.040844,-0.999166
2014-07-05,19.3581,13.0287,26.0645,63.2348,0.0,2.4218,921.1711,-0.058026,-0.998315
2014-07-06,19.0141,12.5431,24.9854,59.1915,0.0,2.7956,921.8732,-0.07519,-0.997169
2014-07-07,19.6739,15.2761,24.5845,62.6767,0.0,2.1327,922.7301,-0.092331,-0.995728
2014-07-08,19.1501,14.9948,23.9358,65.0709,0.1636,1.7382,923.0207,-0.109446,-0.993993
2014-07-09,18.7512,14.471,24.0082,70.0589,0.5074,2.1622,921.4548,-0.126528,-0.991963
2014-07-10,16.79,15.1005,19.0108,86.0289,4.4518,2.1051,919.8216,-0.143572,-0.98964
2014-07-11,16.8477,13.1632,22.7614,80.3018,0.2193,2.4211,920.0878,-0.160575,-0.987024
2014-07-12,16.9947,12.4349,23.296,69.9236,0.0062,2.9798,922.354,-0.177529,-0.984116
2014-07-13,17.485,13.1707,22.757,68.0984,0.0067,3.3896,924.349,-0.194431,-0.980916
2014-07-14,16.3519,11.2036,22.5945,68.6782,0.0,2.7675,923.5624,-0.211276,-0.977426
2014-07-15,16.812,12.6759,22.9874,62.6065,0.0,2.4188,922.8508,-0.228058,-0.973648
2014-07-16,17.0575,10.9006,24.2398,63.9933,0.0,2.4136,922.5616,-0.244772,-0.969581
2014-07-17,18.0022,11.9424,25.791,64.6347,0.0,1.914,922.3706,-0.261414,-0.965227
2014-07-18,18.6872,13.1142,24.585,64.6555,0.0,2.909,920.3421,-0.277979,-0.960587
2014-07-19,18.97,14.5554,24.5589,65.1264,0.3591,1.9266,920.4328,-0.294462,-0.955663
2014-07-20,16.7325,11.3243,24.1806,66.0896,0.0,1.7562,921.0176,-0.310857,-0.950457
2014-07-21,17.531,13.1137,25.1954,68.0776,0.0038,2.392,921.7484,-0.32716,-0.944969
2014-07-22,17.9111,12.4492,25.0121,66.4194,0.0,2.5563,922.2265,-0.343367,-0.939201
2014-07-23,17.968,11.4706,24.8962,56.9782,0.0,2.8619,920.9605,-0.359472,-0.933156
2014-07-24,18.5026,13.6191,23.1926,64.9428,0.7133,3.4407,918.0953,-0.37547,-0.926834
2014-07-25,17.1414,15.0055,18.3054,90.2318,23.798,2.5082,918.3255,-0.391358,-0.920239
2014-07-26,15.4229,13.8064,17.0766,90.6727,2.5444,1.6381,920.5911,-0.407129,-0.91337
2014-07-27,15.3245,13.1928,17.5067,91.9721,3.5319,1.3613,922.4207,-0.422781,-0.906232
2014-07-28,16.7734,12.7126,21.1882,80.0955,0.2847,2.9695,924.9832,-0.438307,-0.898825
2014-07-29,17.0723,13.6042,21.1481,72.2451,0.1855,4.0296,925.8526,-0.453703,-0.891153
2014-07-30,16.917,12.2886,22.3136,72.5242,0.02,2.7972,924.5079,-0.468965,-0.883217
2014-07-31,17.3801,11.6321,23.4091,65.3321,0.0,1.5451,921.5144,-0.484089,-0.875019
2014-08-01,16.97,10.1463,25.0916,66.973,0.0,1.8167,920.1812,-0.499069,-0.866562
2014-08-02,18.236,10.8366,26.5618,63.6611,0.0,1.468,919.3459,-0.513901,-0.857849
2014-08-03,18.6875,10.9577,27.4595,65.8532,0.0,1.7096,917.7342,-0.528581,-0.848883
2014-08-04,20.1565,13.4374,29.4987,55.0997,0.0,2.028,918.1399,-0.543105,-0.839665
2014-08-05,19.8146,14.3096,26.6419,58.1601,0.0,3.0954,920.7221,-0.557468,-0.830198
2014-08-06,16.7989,9.7789,24.1792,51.24,0.0,3.4038,923.378,-0.571667,-0.820486
2014-08-07,16.2559,8.5435,25.1109,55.2823,0.0,2.1562,923.4139,-0.585696,-0.810531
2014-08-08,18.289,10.1575,27.4284,50.2009,0.0,1.5674,921.6285,-0.599551,-0.800336
2014-08-09,18.0334,12.2232,24.775,63.8452,0.0086,2.6987,921.4436,-0.61323,-0.789905
2014-08-10,18.4458,12.0284,24.6487,61.6846,0.0038,2.8753,920.6615,-0.626727,-0.779239
2014-08-11,17.8569,10.1248,26.0639,57.8835,0.0,1.6661,920.1104,-0.640038,-0.768343
2014-08-12,18.567,9.0756,28.3325,59.1234,0.0,1.7062,918.9994,-0.65316,-0.75722
2014-08-13,20.4605,12.4316,28.2547,57.032,0.0,2.2792,918.2534,-0.666089,-0.745872
2014-08-14,16.4124,13.7659,19.4798,74.6745,2.223,4.1143,922.6402,-0.67882,-0.734304
2014-08-15,17.339,12.6393,23.8372,67.6128,0.0043,3.9774,924.9702,-0.691351,-0.722519
2014-08-16,19.3747,14.9223,25.7888,64.0162,0.0095,3.2857,925.0608,-0.703677,-0.71052
2014-08-17,19.0067,14.7514,24.5987,68.0558,0.0291,2.4821,923.5355,-0.715795,-0.69831
2014-08-18,19.4929,13.4889,26.8758,68.7053,0.3939,1.2354,920.869,-0.727701,-0.685894
2014-08-19,19.7004,14.1438,25.7182,64.7403,0.2055,1.5953,920.0521,-0.739392,-0.673275
2014-08-20,20.2093,15.5508,27.1175,61.0352,0.0072,2.3461,921.2674,-0.750864,-0.660457
2014-08-21,20.3264,13.5116,27.4522,55.0328,0.0005,2.2219,921.2831,-0.762114,-0.647443
2014-08-22,20.2644,11.4794,29.0425,53.4813,0.0,1.2357,919.6884,-0.773138,-0.634237
2014-08-23,21.3723,13.7365,29.5408,46.5069,0.0,1.9766,918.2205,-0.783934,-0.620844
2014-08-24,20.7662,12.0215,28.7531,39.9513,0.0,2.5245,917.3049,-0.794497,-0.607268
2014-08-25,20.6896,11.5354,29.5553,38.957,0.0,2.1568,916.9263,-0.804826,-0.593511
2014-08-26,21.7127,14.2128,30.5233,44.4624,0.0,2.265,915.6646,-0.814916,-0.579579
2014-08-27,22.1938,16.8927,28.7525,51.9103,0.123,2.1538,915.9505,-0.824765,-0.565476
2014-08-28,20.6328,15.7429,28.9142,70.2829,1.2212,2.2143,916.4248,-0.83437,-0.551205
2014-08-29,20.4738,16.2399,27.4036,68.7457,0.102,2.3432,918.4985,-0.843728,-0.536771
2014-08-30,20.909,15.4664,28.0605,64.6387,0.0629,2.2051,919.07,-0.852837,-0.522178
2014-08-31,21.8504,15.894,29.882,64.2805,0.0219,3.1691,917.4137,-0.861693,-0.50743
2014-09-01,21.2133,16.8761,26.0549,63.5856,1.2941,2.5986,915.9173,-0.870294,-0.492533
2014-09-02,22.5069,13.3373,31.4746,59.369,0.0,1.5024,915.2974,-0.878637,-0.477489
2014-09-03,22.1571,17.0779,27.8679,61.6026,2.811,2.3015,915.2666,-0.886721,-0.462305
2014-09-04,21.4137,14.6614,27.1173,57.4656,0.0,3.718,918.5779,-0.894542,-0.446983
2014-09-05,18.3873,13.6277,24.7115,55.0364,0.0,4.7262,921.6781,-0.902099,-0.43153
2014-09-06,17.3428,10.842,24.9951,54.5609,0.0,3.8123,921.5037,-0.909388,-0.415948
2014-09-07,19.407,11.2107,27.1799,51.2375,0.0,2.0271,921.0883,-0.916409,-0.400244
2014-09-08,20.679,15.37,26.9425,47.4125,0.0,2.3979,921.128,-0.923158,-0.384421
2014-09-09,20.7922,12.4028,28.4999,48.0633,0.0,3.0956,919.939,-0.929634,-0.368484
2014-09-10,22.1286,14.8666,29.4746,47.8477,0.0,2.8565,918.1682,-0.935835,-0.352439
2014-09-11,22.9221,13.4668,31.8362,43.5795,0.0,1.5425,917.713,-0.941759,-0.336289
2014-09-12,23.5619,14.6217,31.3934,38.1418,0.0,2.9486,917.6429,-0.947404,-0.320039
2014-09-13,22.817,15.7933,29.7489,47.0297,0.0,3.4797,918.9913,-0.952769,-0.303695
2014-09-14,22.6861,14.9254,30.3067,42.6362,0.0,2.9242,919.0084,-0.957852,-0.287261
2014-09-15,22.8426,14.82,30.6877,44.0346,0.0,2.6069,916.9834,-0.962652,-0.270742
2014-09-16,24.7229,17.8202,31.8511,43.8114,0.1121,2.2377,915.0205,-0.967167,-0.254143
2014-09-17,24.311,18.1443,31.2737,52.9472,0.0324,2.4531,916.9535,-0.971395,-0.237468
2014-09-18,24.024,17.4551,31.877,57.4851,0.0525,3.1188,917.3335,-0.975336,-0.220724
2014-09-19,24.3887,18.6818,29.1891,45.6916,0.0,3.4669,915.0432,-0.978989,-0.203914
2014-09-20,23.6953,19.82,29.0481,49.4207,0.2794,2.9171,915.492,-0.982352,-0.187043
2014-09-21,20.323,18.2135,25.0954,77.9461,7.7491,2.5932,915.4291,-0.985424,-0.170118
2014-09-22,20.6954,15.2746,27.4527,60.9654,0.0057,2.761,917.7807,-0.988204,-0.153142
2014-09-23,20.6232,12.7196,29.9942,50.2353,0.0,3.167,918.8018,-0.990692,-0.13612
2014-09-24,22.8975,15.1695,30.9591,44.771,0.0,2.9824,917.7373,-0.992887,-0.119059
2014-09-25,23.1567,17.0149,29.7418,44.1284,0.0005,2.0316,917.1811,-0.994788,-0.101962
2014-09-26,24.1177,21.0435,29.4732,53.2582,0.0591,2.5104,915.7078,-0.996395,-0.084835
2014-09-27,23.028,18.9615,27.6331,68.6678,0.886,1.3182,917.3217,-0.997707,-0.067683
2014-09-28,24.1109,19.1184,30.9665,67.2918,1.935,2.688,917.6284,-0.998724,-0.050511
2014-09-29,25.4367,19.3008,32.3691,61.9692,0.1807,2.6034,916.5053,-0.999445,-0.033324
2014-09-30,25.0371,19.9128,31.3856,64.08,1.0915,2.1633,916.2028,-0.99987,-0.016127
2014-10-01,24.7622,19.7143,31.7222,63.0364,0.103,1.9972,916.2944,-0.999999,0.001075
2014-10-02,24.8653,20.0228,30.4777,51.5333,0.011,3.7895,918.6565,-0.999833,0.018277
2014-10-03,20.0452,14.0318,27.7535,51.4363,0.0,4.2057,922.4441,-0.999371,0.035473
2014-10-04,17.2203,11.3357,23.9212,50.8035,0.0,4.3646,922.7103,-0.998613,0.052658
2014-10-05,17.7953,11.07,25.1229,47.8456,0.0,4.0827,922.2853,-0.997559,0.069828
2014-10-06,18.5546,11.4882,25.9983,45.7086,0.0,3.8218,921.5709,-0.99621,0.086977
2014-10-07,19.7521,12.9251,25.7405,48.6745,0.0,3.158,919.5512,-0.994567,0.104101
2014-10-08,21.8926,13.2943,29.8933,37.9688,0.0,2.1292,917.3455,-0.992629,0.121193
2014-10-09,23.31,15.1474,31.2824,38.2801,0.0,2.6178,916.1124,-0.990397,0.13825
2014-10-10,25.2422,17.4222,33.2261,36.0245,0.0,2.1504,916.7361,-0.987873,0.155266
2014-10-11,26.0802,17.2293,33.7737,33.0623,0.0,1.7083,917.4406,-0.985056,0.172236
2014-10-12,27.1131,19.4246,34.415,31.422,0.0,2.1495,917.6606,-0.981947,0.189155
2014-10-13,27.1065,19.6169,34.5763,32.2404,0.0,2.0685,917.0775,-0.978548,0.206018
2014-10-14,27.9487,19.543,34.9771,34.0789,0.0124,2.0841,916.3739,-0.97486,0.22282
2014-10-15,28.7903,22.2266,35.4894,39.509,0.0019,2.9119,916.7769,-0.970882,0.239557
2014-10-16,26.7895,20.2365,33.8235,53.5285,0.0005,3.0722,917.7223,-0.966618,0.256222
2014-10-17,27.407,20.6167,34.6338,47.0142,0.3128,2.0692,915.983,-0.962068,0.272811
2014-10-18,27.5744,21.3025,33.9166,44.2566,0.3219,2.222,914.8547,-0.957232,0.28932
2014-10-19,27.0871,20.3187,35.2097,51.6102,2.2311,2.1763,914.0458,-0.952114,0.305743
2014-10-20,24.1443,20.007,30.872,69.6086,7.7958,2.8381,915.3682,-0.946714,0.322076
2014-10-21,21.9096,19.2773,25.2987,68.8355,0.9542,3.4937,917.0808,-0.941034,0.338313
2014-10-22,20.7928,17.067,26.7468,64.3033,0.9556,3.6553,918.8811,-0.935075,0.35445
2014-10-23,22.7625,17.347,29.4423,60.0175,0.052,2.7688,918.8231,-0.928839,0.370483
2014-10-24,23.9273,17.3746,30.46,57.3991,0.3796,2.4064,916.0834,-0.922329,0.386405
2014-10-25,20.7274,18.1797,24.0609,73.6947,9.8138,1.1637,915.3736,-0.915546,0.402214
2014-10-26,19.8209,17.4227,23.6425,80.9954,6.7711,1.8785,915.4809,-0.908492,0.417903
2014-10-27,22.1271,17.5688,28.1425,69.769,1.4639,1.1406,915.8452,-0.901169,0.433469
2014-10-28,22.2174,16.0371,28.6699,50.3447,0.0038,2.4306,915.9443,-0.893579,0.448906
2014-10-29,22.851,15.1546,30.5129,53.9608,0.0033,2.7953,913.7386,-0.885725,0.46421
2014-10-30,23.7033,18.1153,29.0406,62.3549,4.0274,2.9536,912.9076,-0.877609,0.479378
2014-10-31,23.9877,20.0106,29.7403,69.8338,7.5908,2.1598,915.382,-0.869233,0.494403
2014-11-01,23.8059,19.5319,30.4781,69.2459,3.7274,2.1421,917.0182,-0.8606,0.509282
2014-11-02,24.2941,19.3196,31.8676,70.3657,3.2549,1.6777,916.494,-0.851712,0.52401
2014-11-03,25.3645,19.9966,32.1073,58.038,0.0339,2.6138,913.9776,-0.842572,0.538584
2014-11-04,25.4334,20.8717,30.6681,50.7509,0.3781,2.7855,913.4667,-0.833183,0.552997
2014-11-05,24.2461,21.4228,28.917,68.6022,1.75,1.4065,915.33,-0.823547,0.567248
2014-11-06,24.5404,20.8531,31.5975,68.2855,9.7394,2.3532,917.6687,-0.813668,0.58133
2014-11-07,23.5767,19.3088,30.5722,71.7004,9.2382,2.1002,915.8612,-0.803548,0.59524
2014-11-08,22.9233,19.0313,30.419,78.2623,4.6692,1.8295,913.3533,-0.79319,0.608975
2014-11-09,24.1997,20.3504,29.6826,71.569,8.6374,1.9706,913.0133,-0.782597,0.622529
2014-11-10,23.6487,18.5157,30.7277,62.8777,1.3208,2.0453,913.4311,-0.771773,0.635898
2014-11-11,23.8722,17.67,30.8148,57.0333,0.3357,2.5488,913.0167,-0.76072,0.64908
2014-11-12,23.0839,19.2059,27.9923,66.6074,3.9063,3.3339,911.0957,-0.749442,0.66207
2014-11-13,22.8487,19.3628,28.1304,76.6093,9.5115,1.7733,910.2961,-0.737943,0.674863
2014-11-14,22.6457,18.7236,28.1742,79.3494,11.3845,1.9805,911.5143,-0.726225,0.687457
2014-11-15,19.9457,16.9032,23.8603,75.9702,8.0109,2.9367,914.7163,-0.714292,0.699848
2014-11-16,21.7883,15.6423,28.6728,58.7107,0.0005,2.1509,915.9612,-0.702148,0.712031
2014-11-17,22.1957,15.7526,29.1156,55.8163,0.0005,2.2565,915.8348,-0.689796,0.724004
2014-11-18,22.0123,15.9385,28.9054,53.1479,0.001,2.9687,915.4724,-0.67724,0.735762
2014-11-19,23.3246,16.4346,30.2315,48.5954,0.0,2.6903,915.6452,-0.664483,0.747303
2014-11-20,24.8627,18.4595,31.513,45.712,0.0,2.2129,915.6499,-0.65153,0.758623
2014-11-21,25.762,19.2918,31.9193,46.91,0.0858,2.2822,915.5732,-0.638384,0.769718
2014-11-22,25.932,21.7542,30.9441,54.1835,2.2335,3.0157,914.3648,-0.62505,0.780585
2014-11-23,22.2831,20.0222,26.5957,83.099,15.3112,1.7155,914.4643,-0.61153,0.791221
2014-11-24,21.3931,19.8029,24.0932,88.7934,22.0118,2.5402,915.969,-0.597829,0.801624
2014-11-25,22.3165,19.8261,25.6946,81.3351,6.7124,2.6281,914.0946,-0.583951,0.811789
2014-11-26,21.9221,19.9636,25.4876,88.1228,20.5274,3.1247,912.131,-0.569901,0.821713
2014-11-27,22.9085,19.8535,29.6553,85.5184,28.4758,2.3403,913.0288,-0.555682,0.831395
2014-11-28,22.2124,20.4946,25.3127,85.5619,22.3665,2.6389,914.8996,-0.541298,0.840831
2014-11-29,20.3723,18.3819,22.068,84.4815,8.2598,2.9316,917.104,-0.526755,0.850017
2014-11-30,20.0508,18.0813,21.6211,84.5103,4.6425,3.1166,917.3509,-0.512055,0.858953
2014-12-01,21.7652,18.3708,26.8394,80.7857,6.5994,3.0446,916.6901,-0.497204,0.867634
2014-12-02,22.145,17.0233,26.5848,70.1971,0.02,2.9085,916.7908,-0.482206,0.876058
2014-12-03,23.7577,18.4738,28.6816,66.8603,0.0877,2.2262,915.4473,-0.467065,0.884223
2014-12-04,24.1709,19.0602,29.9602,67.8956,4.2748,1.5668,913.9291,-0.451786,0.892126
2014-12-05,21.4809,19.4237,23.7441,83.8286,13.1063,2.3568,915.5866,-0.436373,0.899766
2014-12-06,21.6467,18.2049,26.4693,74.7116,2.8968,3.3295,916.9001,-0.420831,0.907139
2014-12-07,22.541,18.3106,27.3387,67.607,0.2074,2.8686,917.3724,-0.405165,0.914244
2014-12-08,22.822,18.6007,27.0111,69.191,1.0743,2.4849,916.952,-0.389378,0.921078
2014-12-09,22.4653,19.4546,26.4322,76.8596,2.3112,1.7476,915.7157,-0.373477,0.92764
2014-12-10,21.7816,19.0144,25.6009,83.738,3.3669,1.8398,915.0071,-0.357464,0.933927
2014-12-11,22.5145,18.8532,27.3727,80.4518,1.7705,1.7727,915.3659,-0.341347,0.939938
2014-12-12,23.8023,19.4467,28.2485,71.0194,0.4911,1.8659,914.791,-0.325128,0.94567
2014-12-13,20.9961,19.4703,22.8499,87.5184,19.4602,1.4988,912.9582,-0.308812,0.951123
2014-12-14,23.2176,19.8644,29.1931,78.9476,4.4613,1.0514,911.4747,-0.292406,0.956294
2014-12-15,24.1355,19.1853,29.8454,67.1427,0.9499,1.5463,914.4124,-0.275913,0.961183
2014-12-16,23.4471,16.7334,29.5512,58.7258,0.0024,2.293,916.0505,-0.259338,0.965787
2014-12-17,23.9123,18.5248,29.2723,61.0599,0.0577,2.584,914.6014,-0.242687,0.970105
2014-12-18,24.9092,20.6102,29.1677,62.1388,0.1397,2.2715,912.3678,-0.225964,0.974136
2014-12-19,25.0239,20.9105,30.7372,68.7677,2.0137,1.5039,912.1216,-0.209174,0.977879
2014-12-20,23.5476,20.4875,28.3954,78.9128,9.8634,1.8079,913.5046,-0.192322,0.981332
2014-12-21,23.5829,20.0722,27.9893,79.4642,12.5298,2.8638,913.8106,-0.175413,0.984495
2014-12-22,23.6455,21.2905,27.0447,85.4679,9.3336,1.8418,914.5926,-0.158452,0.987367
2014-12-23,22.9263,21.1456,26.4725,85.6936,11.6692,1.2608,915.2169,-0.141444,0.989946
2014-12-24,23.5342,19.6705,28.7152,80.7774,8.3084,1.1711,916.3073,-0.124395,0.992233
2014-12-25,25.0482,20.87,30.48,71.2718,0.4187,2.7588,917.9667,-0.107308,0.994226
2014-12-26,26.0492,20.2034,31.7755,60.142,0.0,2.4898,919.2111,-0.09019,0.995925
2014-12-27,26.3129,19.914,32.355,58.7109,0.0,2.0077,917.5377,-0.073045,0.997329
2014-12-28,26.5875,20.2848,32.9666,58.9564,0.0,1.9995,915.1712,-0.055879,0.998438
2014-12-29,25.1837,19.9449,31.3596,59.4695,0.1636,2.24,914.2014,-0.038696,0.999251
2014-12-30,24.8044,20.3865,30.5437,70.5012,2.6674,1.3387,914.2533,-0.021501,0.999769
2014-12-31,24.236,20.9508,28.4388,76.0613,1.6356,1.4068,914.7994,-0.004301,0.999991
2015-01-01,25.4067,20.8985,31.1085,71.3378,0.4048,2.074,915.2005,0.017202,0.999852
2015-01-02,26.5377,21.2774,32.9096,66.6904,0.0448,1.5876,914.8657,0.034398,0.999408
2015-01-03,25.4479,20.8737,30.4651,71.6586,7.8988,1.489,915.7765,0.051584,0.998669
2015-01-04,23.9964,21.0038,29.0969,78.7167,6.2633,1.5064,917.1506,0.068755,0.997634
2015-01-05,23.847,20.2165,28.6911,76.5966,12.2695,2.2591,917.2477,0.085906,0.996303
2015-01-06,23.0378,19.1526,29.3825,81.245,8.3466,2.0147,918.5375,0.103031,0.994678
2015-01-07,23.8069,19.3456,29.3188,74.2015,2.1114,1.9798,917.547,0.120126,0.992759
2015-01-08,24.8875,18.9797,31.2709,65.9821,0.1545,1.4504,917.141,0.137185,0.990545
2015-01-09,25.2845,19.5624,30.8941,58.3832,0.0,1.8481,916.8854,0.154204,0.988039
2015-01-10,26.023,20.1483,32.5118,59.4937,0.0,1.6126,916.5671,0.171177,0.98524
2015-01-11,27.2406,21.265,32.9455,55.5722,0.0219,1.7693,916.1866,0.188099,0.98215
2015-01-12,26.4134,20.3599,32.1415,54.9139,0.001,1.741,916.4125,0.204966,0.978769
2015-01-13,26.1393,19.9478,33.084,60.6142,0.0062,1.3453,916.0921,0.221772,0.975099
2015-01-14,25.9602,20.9351,30.9906,64.0139,1.3051,1.6181,916.2069,0.238513,0.971139
2015-01-15,25.9388,21.0501,31.8087,66.7662,0.3281,1.4672,916.6158,0.255182,0.966893
2015-01-16,26.9077,21.8151,32.0298,59.7041,0.0319,2.0065,916.9396,0.271777,0.96236
2015-01-17,26.4169,19.4488,32.5188,55.1946,0.0,1.6989,916.0621,0.288291,0.957543
2015-01-18,27.173,19.5915,33.2913,49.8477,0.0,1.6329,915.5572,0.304719,0.952442
2015-01-19,27.2921,19.933,33.7687,48.3722,0.0,1.9384,915.8506,0.321058,0.94706
2015-01-20,27.0798,19.9284,33.5023,50.5408,0.1884,1.7474,914.4891,0.337301,0.941397
2015-01-21,26.7828,21.5646,32.2828,55.0152,2.1925,1.875,914.059,0.353445,0.935455
2015-01-22,23.4059,18.8148,28.4683,79.2552,21.5497,2.0071,915.3721,0.369484,0.929237
2015-01-23,21.6754,19.0362,26.9578,83.432,22.8596,2.1326,916.5325,0.385413,0.922744
2015-01-24,22.1475,19.3194,26.445,79.7027,8.4491,2.6453,916.0606,0.401229,0.915978
2015-01-25,22.797,18.1995,28.1687,74.0203,1.575,2.1887,915.9842,0.416926,0.90894
2015-01-26,22.2844,18.7193,26.1093,79.8932,14.1063,1.3104,916.109,0.432499,0.901634
2015-01-27,22.1034,18.3404,28.0056,84.529,3.4471,1.1837,916.5511,0.447945,0.894061
2015-01-28,22.8562,19.1947,27.1362,81.5382,1.3714,1.6046,916.5628,0.463258,0.886224
2015-01-29,23.9685,19.263,29.8034,80.675,4.4122,1.8623,915.8502,0.478434,0.878124
2015-01-30,26.2098,20.9541,32.2958,68.533,0.1402,1.4436,915.5398,0.493468,0.869764
2015-01-31,24.9523,21.0399,30.3425,76.1143,9.9139,1.988,916.8237,0.508356,0.861147
2015-02-01,24.517,21.062,31.0338,76.157,10.3016,2.3005,917.192,0.523094,0.852275
2015-02-02,23.3053,19.463,28.5975,78.3649,8.0342,1.6096,916.345,0.537677,0.843151
2015-02-03,22.5257,17.4623,29.9308,78.5119,1.1883,1.9684,915.0262,0.552101,0.833777
2015-02-04,20.9169,17.5279,25.4094,86.3297,4.3654,1.932,913.1172,0.566362,0.824157
2015-02-05,20.5461,18.3091,24.4792,89.9427,20.2036,2.5766,910.8112,0.580455,0.814292
2015-02-06,21.13,19.1026,24.8799,87.8145,19.3763,2.81,909.5517,0.594376,0.804187
2015-02-07,21.6533,18.5713,27.9712,81.7772,5.6558,1.5368,910.7696,0.608121,0.793844
2015-02-08,22.3535,19.3664,27.7796,82.9653,5.2576,2.0895,913.3227,0.621687,0.783266
2015-02-09,22.083,20.0427,25.7765,87.0558,9.9263,2.4184,914.5953,0.635068,0.772456
2015-02-10,23.4457,21.1051,28.2016,81.7239,5.5366,2.189,916.0271,0.648262,0.761418
2015-02-11,24.534,20.9413,29.6347,77.8574,2.1329,1.9287,917.3979,0.661263,0.750154
2015-02-12,25.4363,19.815,30.8166,73.3284,2.1343,1.4592,917.9026,0.674069,0.738668
2015-02-13,25.8254,20.8517,30.3034,68.9104,0.0949,1.4828,917.7667,0.686676,0.726964
2015-02-14,25.4664,19.9766,31.3235,68.3783,0.67,1.6187,916.3038,0.699079,0.715044
2015-02-15,23.9742,19.967,29.2521,73.8068,5.1341,2.0802,915.1128,0.711276,0.702913
2015-02-16,21.8721,19.3912,26.5606,85.1989,11.0941,1.3202,915.7581,0.723262,0.690574
2015-02-17,22.1309,19.5351,25.4073,87.646,17.5385,1.5764,915.1113,0.735034,0.678031
2015-02-18,20.8897,19.2087,22.7745,90.559,20.6027,2.3625,914.1757,0.746588,0.665287
2015-02-19,22.2217,19.9248,25.6751,81.5432,3.3755,2.8206,914.5428,0.757922,0.652346
2015-02-20,24.3162,21.0745,29.5313,75.4781,0.4401,2.0363,915.8819,0.769031,0.639212
2015-02-21,24.6591,18.82,30.4787,67.2948,0.0153,1.9848,917.8581,0.779913,0.625889
2015-02-22,24.8912,19.4467,30.0312,61.4055,0.0072,2.8547,918.3647,0.790563,0.61238
2015-02-23,24.7452,19.9196,30.2836,62.7982,0.2208,2.8193,917.8924,0.80098,0.598691
2015-02-24,24.2664,19.2893,29.9217,68.4008,1.6022,2.2981,917.6858,0.81116,0.584824
2015-02-25,23.0107,19.5399,28.2923,77.3808,4.3106,1.511,918.6766,0.8211,0.570784
2015-02-26,23.6018,18.4134,29.6532,73.599,0.8774,1.257,916.1357,0.830797,0.556576
2015-02-27,23.0726,19.002,27.666,78.1841,4.3344,1.3779,913.4211,0.840248,0.542202
2015-02-28,23.1933,18.3783,30.3284,79.7683,3.5939,1.3511,914.1187,0.84945,0.527668
2015-03-01,23.5023,19.017,28.5554,68.1995,0.145,3.3207,916.7629,0.858402,0.512978
2015-03-02,22.8016,18.6749,27.6137,67.6106,0.0463,3.0831,917.7083,0.867099,0.498137
2015-03-03,23.1698,18.5403,28.2216,69.8074,0.6871,2.1888,916.629,0.875539,0.483147
2015-03-04,24.1978,20.5027,29.6264,71.0131,0.371,2.3615,916.4319,0.88372,0.468015
2015-03-05,23.3094,19.1014,27.9492,74.2558,0.422,1.9464,915.9379,0.89164,0.452745
2015-03-06,23.7508,18.735,29.6345,74.336,2.0723,1.6498,914.905,0.899296,0.43734
2015-03-07,22.8372,19.3684,27.0852,79.9531,10.9787,2.0225,914.6056,0.906686,0.421806
2015-03-08,21.989,19.8569,26.3594,86.8872,19.5193,2.1566,914.9101,0.913808,0.406147
2015-03-09,21.869,19.7816,25.5713,88.5739,20.5097,1.4,914.6256,0.920659,0.390368
